transaction_id,amount,payment_method,failure_reason,retry_count,transaction_hour,previous_success_rate,customer_lifetime_value,recovered
8396,7301.22,UPI,Network Error,0,14,0.6091638053915898,19520.69,1
8397,7519.7,Card,Expired Card,0,10,0.9169990786938409,47125.77,1
8398,3528.58,Card,Expired Card,1,8,0.6281013693154016,8496.17,0
8399,5862.65,Card,Insufficient Funds,2,2,0.025515637799250257,19209.81,0
8400,2870.7,UPI,Technical Error,1,17,0.38149207189500645,11967.39,0
8401,3766.36,UPI,Bank Declined,1,18,0.6990479760561127,10807.09,1
8402,9556.63,Card,Network Error,3,15,0.47512189441949415,2985.14,0
8403,5570.94,UPI,Bank Declined,0,15,0.4193978698215808,6376.68,1
8404,2516.75,UPI,Bank Declined,4,2,0.6715456308958614,5612.25,0
8405,11526.02,UPI,Insufficient Funds,1,17,0.2857328796515979,14625.74,1
8406,280.1,UPI,Network Error,3,12,0.9089780316918369,985.16,0
8407,23203.85,UPI,Network Error,2,19,0.413143600990584,23200.96,0
8408,541.34,UPI,Insufficient Funds,4,7,0.6312178109175328,6209.18,1
8409,1592.26,UPI,Network Error,0,6,0.9823332665701954,4161.48,1
8410,2861.45,Card,Expired Card,3,23,0.7854802299540283,11441.07,1
8411,2574.78,UPI,Technical Error,4,22,0.5316231587714912,7916.21,0
8412,8155.2,UPI,Bank Declined,0,21,0.8593875882494352,9496.96,1
8413,1035.01,NetBanking,Expired Card,0,18,0.5604377184691128,29984.95,1
8414,3869.06,Card,Network Error,4,19,0.44165343462793916,1352.3,1
8415,1672.02,UPI,Insufficient Funds,3,23,0.8734529449979953,2016.97,0
8416,4004.37,NetBanking,Network Error,4,11,0.02715535689094295,4657.58,0
8417,2793.99,UPI,Insufficient Funds,1,17,0.40746613676320886,32796.23,0
8418,3271.28,UPI,Technical Error,0,14,0.3429924665692461,17865.63,0
8419,1719.99,Wallet,Expired Card,2,11,0.7140863063620819,7161.48,0
8420,1789.94,NetBanking,Bank Declined,4,5,0.01258621515381364,14843.1,0
8421,3972.98,UPI,Bank Declined,4,16,0.660852478804474,18767.46,0
8422,7659.6,Card,Bank Declined,0,22,0.34636123592457824,13603.11,0
8423,1638.8,Card,Bank Declined,0,3,0.09789337904290463,23960.13,0
8424,1250.42,UPI,Technical Error,4,11,0.9803307817355692,9657.01,1
8425,5505.26,UPI,Network Error,2,16,0.21222873785077112,13228.75,0
8426,2885.62,UPI,Insufficient Funds,0,20,0.3491299289476336,13305.39,1
8427,6839.69,NetBanking,Technical Error,0,4,0.20704658927937936,5376.28,1
8428,1204.96,UPI,Insufficient Funds,1,5,0.6619911972920222,7087.0,1
8429,502.99,Card,Expired Card,3,14,0.782516314068156,13474.16,0
8430,1749.34,UPI,Bank Declined,1,7,0.860640834641581,3053.54,1
8431,1385.27,UPI,Network Error,2,19,0.3109982179441636,3926.05,0
8432,2755.11,Card,Insufficient Funds,3,15,0.5245533915315163,6238.54,0
8433,1576.8,Card,Bank Declined,4,12,0.663257624856191,8554.55,0
8434,6254.25,UPI,Technical Error,2,22,0.629520975120391,7945.42,1
8435,2234.67,UPI,Bank Declined,2,14,0.7160271936158054,7963.73,1
8436,3465.02,Card,Expired Card,1,19,0.7697273036447547,9271.03,1
8437,3489.92,UPI,Network Error,3,12,0.09747335607130392,6411.84,0
8438,3622.63,UPI,Expired Card,2,14,0.16831102469166492,4094.36,0
8439,2909.89,Card,Expired Card,3,1,0.734321049514089,8400.73,0
8440,4967.15,Card,Bank Declined,4,23,0.4766755339098696,15348.57,0
8441,1345.26,UPI,Network Error,3,20,0.427033791072572,19159.78,0
8442,12081.35,Card,Technical Error,1,19,0.45544012507759424,1107.03,0
8443,2353.04,NetBanking,Insufficient Funds,1,17,0.3720260134313603,3006.34,0
8444,803.08,UPI,Technical Error,2,6,0.5910675125809927,20820.62,0
8445,3597.78,Card,Network Error,3,20,0.32332554265537594,6126.77,0
8446,1272.6,UPI,Technical Error,1,8,0.6368154005908988,1293.3,1
8447,5798.38,UPI,Insufficient Funds,0,6,0.20263711551880692,27493.07,1
8448,27162.85,UPI,Technical Error,1,8,0.7576889136157564,22158.37,0
8449,1357.54,UPI,Bank Declined,4,11,0.7815999745742507,2482.82,1
8450,4156.27,NetBanking,Technical Error,0,9,0.578520816224646,2508.85,1
8451,515.17,UPI,Network Error,3,9,0.36932346274954375,159883.72,1
8452,4693.37,Card,Bank Declined,2,12,0.01439657323686161,3238.77,0
8453,1229.41,UPI,Expired Card,0,4,0.12153247245131338,27357.68,0
8454,1595.86,UPI,Technical Error,1,21,0.07968701278866752,37967.22,0
8455,991.0,Card,Expired Card,2,7,0.010205025148865898,1896.81,0
8456,6199.05,Card,Bank Declined,2,9,0.722219771900903,3257.19,1
8457,8162.49,NetBanking,Network Error,2,5,0.9560667599363938,22731.44,1
8458,3051.49,NetBanking,Network Error,2,10,0.011168265298814983,2074.25,0
8459,1255.86,UPI,Network Error,3,3,0.11269060179546397,2775.93,0
8460,14610.9,Card,Insufficient Funds,3,1,0.8606758593498712,6661.77,0
8461,1407.53,UPI,Bank Declined,3,5,0.6885022494762415,7149.85,0
8462,343.08,Card,Expired Card,1,12,0.4047103964963029,24116.65,0
8463,4714.46,NetBanking,Bank Declined,3,11,0.9927965174673155,14228.27,0
8464,987.55,UPI,Expired Card,2,13,0.573621341789995,9962.44,0
8465,8011.3,UPI,Insufficient Funds,0,7,0.6695990127494281,6993.49,0
8466,2036.24,Card,Expired Card,0,2,0.6531763668355127,2833.82,0
8467,5451.87,Card,Network Error,0,4,0.2227016300888941,27344.09,1
8468,12106.53,UPI,Technical Error,0,21,0.48812440977749216,9312.61,1
8469,889.93,Wallet,Bank Declined,0,6,0.21641129855032548,15608.94,0
8470,1692.67,Card,Expired Card,4,17,0.5094645302076236,10109.51,0
8471,2763.71,UPI,Network Error,0,5,0.03078121880860618,9068.05,0
8472,13870.94,UPI,Network Error,0,17,0.38195917685169245,8991.06,1
8473,1543.21,Card,Insufficient Funds,0,7,0.3722100728884685,8136.41,1
8474,1645.0,UPI,Network Error,1,6,0.29163062185182476,7034.38,0
8475,4808.5,UPI,Technical Error,4,1,0.07922894216523713,4451.51,0
8476,1673.67,Card,Insufficient Funds,0,3,0.770967060262436,13789.38,0
8477,3472.14,Card,Technical Error,3,22,0.420454864288032,24943.09,1
8478,631.73,Card,Insufficient Funds,1,8,0.8139731787612435,10306.76,0
8479,27291.48,UPI,Expired Card,4,15,0.8357272379215589,40327.34,0
8480,774.56,Card,Expired Card,3,18,0.21359738990178967,5114.85,0
8481,2160.83,Wallet,Bank Declined,3,9,0.4213301137988239,69346.35,0
8482,2885.69,UPI,Insufficient Funds,1,7,0.7209740052090353,12620.55,1
8483,20184.86,Card,Network Error,3,15,0.4994961536748965,506.72,0
8484,792.47,NetBanking,Insufficient Funds,2,7,0.8550682304029711,54839.8,1
8485,21670.43,Card,Bank Declined,1,19,0.5715690077134065,3128.97,0
8486,6356.14,Card,Bank Declined,1,3,0.6295809678585665,9987.76,0
8487,4523.74,UPI,Bank Declined,2,22,0.7870234645447052,13508.63,1
8488,1113.61,Card,Insufficient Funds,1,19,0.12222210762851127,8684.04,0
8489,5277.15,Card,Insufficient Funds,3,12,0.5842482379180547,7237.84,0
8490,1445.94,Card,Insufficient Funds,3,9,0.0854298687641476,4267.33,0
8491,10579.37,Wallet,Network Error,3,22,0.2605511235370386,4851.92,1
8492,1128.83,UPI,Network Error,2,8,0.2125717064245788,26595.62,0
8493,2662.02,UPI,Insufficient Funds,3,11,0.5670760906618405,2931.13,0
8494,1710.82,UPI,Network Error,2,14,0.8439023783904528,8549.38,1
8495,1110.4,Card,Technical Error,2,21,0.1328096095505159,16479.65,0
8496,6256.15,UPI,Bank Declined,2,0,0.7683965276470849,2822.85,1
8497,5092.17,Card,Technical Error,1,11,0.14306612542274888,12928.18,0
8498,9986.71,UPI,Network Error,4,23,0.18967171284842688,23112.4,0
8499,502.77,UPI,Insufficient Funds,2,13,0.9169401972550658,11533.0,1
8500,8640.11,UPI,Bank Declined,3,21,0.009729155506654652,24972.82,1
8501,36513.92,NetBanking,Network Error,2,22,0.19714404123353868,7774.98,1
8502,1897.63,Card,Technical Error,0,1,0.21555609127841835,3472.69,0
8503,19833.91,NetBanking,Bank Declined,1,2,0.28188056338097656,6953.37,1
8504,2291.22,Card,Expired Card,3,5,0.36341170709443615,2070.03,0
8505,755.66,UPI,Network Error,1,18,0.10317801183873221,87193.73,0
8506,2195.94,UPI,Bank Declined,1,20,0.4684542798830339,8038.09,0
8507,8503.25,Wallet,Insufficient Funds,0,12,0.39935036736388907,1234.12,0
8508,1289.26,Card,Insufficient Funds,2,19,0.6249338109152496,4223.01,1
8509,1635.43,UPI,Bank Declined,3,20,0.8675176340687013,6629.82,0
8510,5396.68,Card,Bank Declined,4,7,0.2977202601358906,2256.59,0
8511,2990.09,UPI,Technical Error,1,3,0.5464877742595945,2229.51,1
8512,5348.78,UPI,Technical Error,4,18,0.3713773701401848,5743.73,0
8513,3781.32,UPI,Insufficient Funds,4,6,0.04025028108832973,13914.9,0
8514,4815.65,NetBanking,Network Error,2,6,0.8210753641270929,20949.42,1
8515,1934.68,UPI,Insufficient Funds,4,0,0.6342164399919384,24727.76,0
8516,3758.33,UPI,Bank Declined,3,18,0.002172270375283003,4495.28,0
8517,1179.24,UPI,Technical Error,2,16,0.24957194020261664,558.48,0
8518,10812.23,UPI,Bank Declined,4,7,0.30898940498897676,47975.09,0
8519,1580.86,Card,Technical Error,2,20,0.8115315405311417,6518.86,0
8520,9217.39,UPI,Expired Card,3,14,0.7607132104066978,5234.69,1
8521,2359.94,UPI,Network Error,1,19,0.3961438521355196,28000.64,1
8522,3648.24,NetBanking,Insufficient Funds,0,18,0.1573422162786452,5931.53,1
8523,1817.17,UPI,Bank Declined,2,6,0.38603215258137435,13236.48,0
8524,1079.23,UPI,Insufficient Funds,0,23,0.8101463223989502,10363.57,0
8525,520.73,UPI,Network Error,1,23,0.45239136031665306,2351.27,1
8526,1037.61,Card,Technical Error,3,12,0.11587018828585505,2732.0,0
8527,2156.18,NetBanking,Network Error,1,0,0.03854747240105727,6490.23,0
8528,3684.46,UPI,Technical Error,0,6,0.33333527229009674,7969.74,0
8529,8187.63,NetBanking,Technical Error,3,4,0.14836281102084614,4351.67,1
8530,1908.82,Card,Technical Error,4,17,0.7450411784616523,4312.92,0
8531,1234.03,Card,Bank Declined,4,7,0.27875681402009533,7540.58,0
8532,704.36,UPI,Technical Error,2,14,0.8774530309594293,4008.75,1
8533,4817.76,UPI,Network Error,4,17,0.6173492893760915,19780.88,0
8534,11886.93,Card,Bank Declined,0,5,0.3936637598143454,10961.3,1
8535,10575.87,NetBanking,Expired Card,4,4,0.6100575543246238,4781.48,0
8536,6062.83,Card,Expired Card,2,21,0.29517397303243287,14598.2,1
8537,5645.1,UPI,Network Error,3,10,0.14132387903777854,30640.46,0
8538,16278.88,UPI,Technical Error,4,7,0.9641775949233995,9677.65,1
8539,4155.06,Card,Bank Declined,2,8,0.5631614455496842,1909.52,1
8540,5688.09,Card,Bank Declined,4,12,0.007328121254804643,39052.5,0
8541,2162.92,UPI,Insufficient Funds,4,2,0.3103142062955758,43017.53,0
8542,763.53,UPI,Network Error,0,2,0.15953449412566123,27996.2,1
8543,1504.4,UPI,Bank Declined,2,6,0.2581833131895387,15218.05,1
8544,2953.78,Card,Insufficient Funds,2,2,0.055715519733534835,13458.35,0
8545,3167.78,Card,Network Error,1,10,0.24508562797454847,9344.7,0
8546,20461.2,NetBanking,Insufficient Funds,1,13,0.6830161005327833,8925.58,0
8547,3233.36,Card,Insufficient Funds,2,20,0.8206095473917537,2535.14,1
8548,9689.94,UPI,Bank Declined,0,9,0.34739201763250205,2588.05,0
8549,1929.32,Card,Bank Declined,4,19,0.5224657485484294,3362.42,1
8550,2182.71,Wallet,Bank Declined,3,8,0.04179059691018072,1087.2,0
8551,789.18,NetBanking,Bank Declined,4,11,0.09080080042450267,2327.39,0
8552,1418.95,NetBanking,Bank Declined,3,7,0.5519241418933932,8056.78,1
8553,5049.18,UPI,Insufficient Funds,0,11,0.8405769108347484,867.52,0
8554,3003.58,Card,Bank Declined,1,8,0.08798796505396933,3127.01,0
8555,7653.66,NetBanking,Expired Card,2,21,0.4185466685860141,6428.3,0
8556,3573.33,Card,Insufficient Funds,0,17,0.9704246678501471,3767.15,0
8557,2095.5,UPI,Network Error,3,23,0.7387925453751276,5796.88,0
8558,25547.55,Wallet,Insufficient Funds,2,16,0.19760322028020727,10780.6,0
8559,2713.78,UPI,Bank Declined,3,10,0.2851742671658356,21184.51,0
8560,9537.64,UPI,Bank Declined,4,20,0.9479162324714243,3876.62,1
8561,1995.78,UPI,Expired Card,4,1,0.22098769307485422,5973.25,0
8562,6060.81,Card,Bank Declined,4,22,0.4409073819907364,887.53,0
8563,7540.29,UPI,Network Error,2,20,0.3556100535870508,14660.04,1
8564,3672.0,UPI,Network Error,1,18,0.4900388319689325,3421.8,1
8565,283.02,Card,Insufficient Funds,1,13,0.23658018696621608,11417.67,1
8566,3035.87,Card,Expired Card,3,22,0.668350429964355,5912.85,0
8567,10203.23,Card,Bank Declined,1,2,0.23459098616910612,75489.81,0
8568,5051.7,UPI,Insufficient Funds,1,5,0.6021013543498394,50541.23,0
8569,4655.66,Card,Bank Declined,3,3,0.3577693114964655,15193.47,0
8570,532.59,UPI,Bank Declined,3,11,0.25147613192651497,12417.81,0
8571,1450.33,UPI,Insufficient Funds,3,1,0.695002630626535,10454.52,1
8572,4497.86,UPI,Network Error,2,5,0.9652397784601923,5114.88,1
8573,4493.48,NetBanking,Bank Declined,3,4,0.8693754415711226,3742.48,0
8574,10043.36,UPI,Network Error,2,4,0.08683539251972161,3162.61,0
8575,2578.94,UPI,Insufficient Funds,2,7,0.45441378818770195,4300.68,0
8576,4473.04,UPI,Expired Card,2,4,0.6947799461534385,12331.61,1
8577,3030.17,UPI,Insufficient Funds,3,23,0.5626158413895062,6383.66,0
8578,1111.05,NetBanking,Network Error,1,7,0.7263568331365131,1048.19,1
8579,312.38,NetBanking,Technical Error,1,0,0.9751201418012574,105376.3,1
8580,4587.13,UPI,Insufficient Funds,3,19,0.3422718098048221,6882.22,0
8581,3547.32,UPI,Insufficient Funds,1,8,0.7708731590749056,69547.72,0
8582,1606.52,UPI,Insufficient Funds,3,13,0.09407131743687258,5419.23,0
8583,590.42,Card,Insufficient Funds,2,1,0.8697482332191487,6334.2,0
8584,5595.62,UPI,Insufficient Funds,4,10,0.7784322423611788,20486.5,0
8585,2284.91,UPI,Network Error,0,3,0.5209674590028168,6008.62,1
8586,5202.4,Card,Bank Declined,3,3,0.8210334700101612,12109.93,1
8587,19226.57,UPI,Network Error,2,16,0.6666234452548965,5831.37,1
8588,350.22,UPI,Insufficient Funds,4,15,0.5522262327393552,5024.16,0
8589,1480.89,UPI,Technical Error,2,6,0.9460005119237314,37661.64,1
8590,2417.83,UPI,Insufficient Funds,0,11,0.13026521701057814,2424.85,0
8591,12769.65,Card,Bank Declined,1,16,0.9929676718816512,4864.4,1
8592,580.33,Wallet,Insufficient Funds,1,4,0.15443287706272635,50309.37,1
8593,20658.06,UPI,Insufficient Funds,2,7,0.4801759619858873,5828.77,0
8594,3414.74,UPI,Network Error,0,19,0.23141099685655364,1860.99,1
8595,2708.09,NetBanking,Network Error,2,4,0.27191364944262264,14985.72,0
8596,2445.34,NetBanking,Network Error,1,10,0.631831971047396,7820.2,0
8597,1927.03,UPI,Network Error,2,18,0.03471014278671125,12702.02,0
8598,8502.51,Card,Expired Card,4,20,0.940746778685844,8652.91,0
8599,1024.01,UPI,Network Error,0,18,0.279622123898843,2683.11,1
8600,4210.83,Card,Bank Declined,1,3,0.2725325653152574,10289.08,0
8601,2030.06,Wallet,Insufficient Funds,2,10,0.8635637299212194,28767.05,0
8602,1391.12,Card,Insufficient Funds,0,18,0.7648361866273349,4909.11,0
8603,39575.88,UPI,Network Error,2,4,0.6717219309875556,3341.7,0
8604,4532.6,UPI,Bank Declined,1,1,0.1463584506026966,6812.78,1
8605,5504.19,Card,Network Error,0,18,0.7696167191060016,6573.92,1
8606,9300.07,Card,Insufficient Funds,1,16,0.36076629132968974,5876.56,0
8607,719.57,Card,Technical Error,4,20,0.9938886473298013,27869.3,1
8608,17193.59,UPI,Expired Card,4,19,0.671249545025436,10325.22,0
8609,242.51,Card,Bank Declined,3,17,0.8358930744683252,42506.96,1
8610,1381.93,Card,Technical Error,0,14,0.7337852916646517,10168.65,1
8611,1883.65,UPI,Technical Error,4,15,0.59423834274482,11623.54,0
8612,5333.29,UPI,Expired Card,3,11,0.7163190541153374,71658.4,0
8613,3709.74,UPI,Bank Declined,0,7,0.5974838290373553,11419.34,1
8614,2522.95,Card,Technical Error,1,5,0.05119859064796073,6277.07,0
8615,2945.41,Card,Insufficient Funds,2,23,0.345523140657792,3160.18,0
8616,1121.0,NetBanking,Network Error,2,17,0.3164175187784467,3448.18,1
8617,666.99,UPI,Technical Error,1,10,0.7139732080723811,5339.7,1
8618,6164.19,NetBanking,Technical Error,4,5,0.5761732008295404,6311.65,1
8619,5965.25,Card,Insufficient Funds,2,16,0.6104888027000064,1029.38,0
8620,14537.61,UPI,Technical Error,1,9,0.846981581217105,7973.65,1
8621,1352.87,UPI,Bank Declined,3,18,0.5253071389080773,529.57,0
8622,5959.94,UPI,Insufficient Funds,3,14,0.21827719980610527,29047.16,0
8623,2244.62,Wallet,Network Error,1,15,0.01243967684474323,1226.34,1
8624,9803.31,UPI,Technical Error,0,22,0.1594975334911426,9746.75,1
8625,8283.02,UPI,Expired Card,4,16,0.030579091332269992,9373.5,0
8626,3681.99,UPI,Technical Error,4,21,0.23706491854337453,31017.29,0
8627,2122.75,NetBanking,Insufficient Funds,1,6,0.6349971911656639,9290.59,1
8628,7792.62,UPI,Insufficient Funds,2,18,0.15141895613683776,7337.57,0
8629,5692.5,UPI,Insufficient Funds,4,7,0.08192322976739574,11104.99,0
8630,1503.51,UPI,Insufficient Funds,4,7,0.970854586675819,4782.61,0
8631,790.13,UPI,Bank Declined,3,4,0.9969050239275121,4854.8,1
8632,2233.82,UPI,Bank Declined,3,10,0.6370235122822412,10036.82,0
8633,13567.25,Card,Insufficient Funds,3,1,0.1085663936544995,6042.54,0
8634,9381.43,NetBanking,Technical Error,4,17,0.8215206320969027,15388.29,1
8635,980.12,NetBanking,Network Error,4,20,0.539213692919299,3356.58,1
8636,927.27,Card,Technical Error,4,3,0.18207360349884438,20995.27,1
8637,10664.59,UPI,Bank Declined,2,11,0.5756921957160671,12968.02,1
8638,957.54,Card,Bank Declined,2,3,0.039382123273216996,8313.02,0
8639,4960.67,UPI,Bank Declined,2,4,0.972471110139427,1736.77,0
8640,1609.9,UPI,Bank Declined,0,16,0.8259654991434208,18726.56,1
8641,15018.6,NetBanking,Network Error,4,22,0.26077691745424714,57671.23,0
8642,1379.64,NetBanking,Bank Declined,4,18,0.4189118920982804,5094.86,0
8643,9352.15,Card,Technical Error,1,9,0.3952835805005138,19131.8,1
8644,3586.24,NetBanking,Expired Card,1,13,0.8614941720435259,7225.41,1
8645,3836.04,Wallet,Bank Declined,0,14,0.3546343644933696,2705.49,0
8646,415.59,Card,Insufficient Funds,1,13,0.04798016661818727,3762.25,0
8647,329.34,Card,Expired Card,2,15,0.21468884980370384,7280.16,0
8648,2390.92,Card,Technical Error,0,7,0.21556965746515588,12750.8,1
8649,3815.8,UPI,Network Error,0,8,0.9492410479963862,1881.27,1
8650,967.58,UPI,Technical Error,0,7,0.9240547680095215,4003.4,0
8651,1003.56,Card,Insufficient Funds,3,10,0.30059328699215415,8374.74,1
8652,5226.37,UPI,Insufficient Funds,1,11,0.0027671001095881387,2297.9,0
8653,5233.6,UPI,Insufficient Funds,4,13,0.5169976309125972,11995.88,0
8654,2597.38,UPI,Insufficient Funds,3,17,0.7972399218728001,45423.92,0
8655,6504.19,UPI,Bank Declined,2,22,0.2686049819467803,7320.61,0
8656,921.31,Wallet,Insufficient Funds,3,11,0.43904402604948356,16900.48,0
8657,2088.22,Card,Technical Error,2,3,0.17278920456672842,2262.44,1
8658,15488.88,Card,Network Error,4,12,0.3273952695162554,4312.88,0
8659,3191.74,Wallet,Bank Declined,4,20,0.7588530028668904,21907.33,0
8660,3382.3,NetBanking,Insufficient Funds,1,15,0.4282812746404877,2071.03,0
8661,29909.95,Card,Network Error,3,9,0.44727084376306603,3984.47,0
8662,735.58,NetBanking,Insufficient Funds,4,20,0.7895516465914806,25410.09,1
8663,6610.6,UPI,Technical Error,2,10,0.7629727423124542,4403.01,0
8664,15740.41,UPI,Technical Error,4,11,0.18715279471237656,1096.74,0
8665,2154.13,UPI,Network Error,1,17,0.4152721794157108,4611.38,1
8666,7041.88,Card,Insufficient Funds,2,1,0.8488578362126448,46343.18,1
8667,1116.53,Card,Technical Error,0,18,0.4567376824445024,34191.57,1
8668,1500.07,Card,Bank Declined,1,4,0.6617634829270479,7487.74,0
8669,4380.71,Card,Insufficient Funds,1,19,0.30596214931032906,6416.69,0
8670,6624.74,UPI,Bank Declined,0,9,0.05955856156194461,85741.24,0
8671,9144.76,UPI,Expired Card,4,15,0.1648990315461285,3178.35,0
8672,14323.1,Card,Bank Declined,1,11,0.4017208921460901,4265.39,0
8673,2786.53,UPI,Expired Card,0,8,0.35346702838891686,23373.87,1
8674,9834.11,Card,Insufficient Funds,0,2,0.8956407607911259,3407.17,0
8675,2116.87,Card,Insufficient Funds,1,0,0.5456226704794241,11692.64,1
8676,7347.32,Card,Network Error,3,4,0.6271553970941065,2353.4,0
8677,3668.32,UPI,Insufficient Funds,1,7,0.6886827146961796,35960.69,1
8678,4654.91,Card,Bank Declined,3,16,0.5316259303936581,5258.66,0
8679,4552.85,NetBanking,Insufficient Funds,4,0,0.7696456693716353,4231.78,0
8680,599.02,Wallet,Bank Declined,0,12,0.7831004843325561,3487.39,1
8681,968.63,NetBanking,Bank Declined,2,5,0.3513859717826876,2566.2,1
8682,3302.85,Card,Technical Error,1,14,0.08478515349223492,5713.7,0
8683,551.54,UPI,Technical Error,2,6,0.9863542283433665,766.35,0
8684,6844.57,Card,Expired Card,4,23,0.64262070052239,2724.0,1
8685,7126.36,NetBanking,Technical Error,1,7,0.7089160731632512,8241.11,1
8686,4134.7,UPI,Network Error,2,2,0.7566960065202346,8850.13,0
