transaction_id,customer_id,customer_success_rate,customer_lifetime_value,amount,payment_method,failure_reason,retry_count,transaction_hour,recovered
10698,12653,0.7098876115412166,3940.5987550725918,2160.130520360693,UPI,Network Error,1,0,1
10699,12803,0.9717888398527129,9198.253868259413,12894.8374148454,UPI,Expired Card,3,17,0
10700,12570,0.6019975553146704,5275.121528675637,1075.7008211875907,UPI,Insufficient Funds,3,22,0
10701,11652,0.736905633811756,6788.913739534157,999.7841450056885,Card,Insufficient Funds,1,15,1
10702,10264,0.7130397837097683,3547.6050437088797,482.7949872303425,UPI,Technical Error,0,12,0
10703,11061,0.6736657439198075,29521.71556561127,4920.861352054896,UPI,Bank Declined,0,0,0
10704,12034,0.6417366131508314,21922.7899767853,2407.9726278364838,Wallet,Technical Error,2,14,1
10705,10381,0.595314126266848,3051.296156738477,817.1937199518725,Card,Bank Declined,1,1,0
10706,11166,0.794367535943499,8941.33896431028,2896.9307894456147,UPI,Insufficient Funds,1,21,0
10707,12478,0.7510914669365827,14329.327028358062,1663.4976269771132,UPI,Bank Declined,0,0,0
10708,10388,0.7574565996741053,43915.18472527995,10885.562050744415,NetBanking,Network Error,5,20,0
10709,12101,0.6105632400334472,3257.9143587061503,1524.6139736990353,NetBanking,Bank Declined,1,15,0
10710,12071,0.8766387692527414,6271.5261933912125,16286.993656695808,Card,Network Error,1,17,1
10711,10394,0.7681695149717618,7430.163706942379,3541.2219580737847,UPI,Expired Card,2,19,0
10712,12680,0.8588820653083763,2850.3585586782447,2008.4445257104235,NetBanking,Network Error,1,10,0
10713,12166,0.7219076693765035,2005.0239169817453,2305.4619059681418,Wallet,Technical Error,5,12,1
10714,10982,0.6009995075387586,47281.79315554556,3996.733600321852,UPI,Technical Error,1,11,1
10715,12239,0.4373664145247013,1466.2765342956784,2279.754163669093,NetBanking,Insufficient Funds,0,14,0
10716,11962,0.6620823483446531,19461.340626169294,1181.294164827849,NetBanking,Network Error,0,15,0
10717,12534,0.8185800708465069,17451.137049895588,5602.253745943437,UPI,Expired Card,1,0,0
10718,12680,0.8588820653083763,2850.3585586782447,8034.652779305493,UPI,Technical Error,1,18,0
10719,10720,0.7988031467500677,6160.59294185711,8326.325317481846,Card,Bank Declined,2,14,1
10720,12431,0.7587218876362664,18215.915434479197,2539.510912099055,UPI,Bank Declined,2,7,0
10721,12859,0.943467610797221,12567.749167361453,8882.551997707009,UPI,Bank Declined,3,5,0
10722,12393,0.5626028816903694,8729.095459484992,4086.6259182608464,Wallet,Network Error,1,16,1
10723,10472,0.8013527375530237,17129.19340296259,2224.5337040953013,Card,Insufficient Funds,0,18,1
10724,12723,0.6347761226657357,4248.90842047662,1701.0264687118467,Card,Bank Declined,1,4,1
10725,11803,0.422212455200714,13638.884465651598,7485.114611587347,UPI,Network Error,1,23,1
10726,11975,0.8794282721921204,10092.228629592928,553.9721597984957,Card,Network Error,1,10,0
10727,12050,0.5170061549844553,3254.010031462851,11953.121206073827,Card,Network Error,1,17,0
10728,10924,0.8221671916462341,8150.433456280465,3381.238729070233,UPI,Technical Error,1,14,0
10729,10875,0.7060971873522371,20215.809248101643,1640.8741639750588,UPI,Insufficient Funds,0,1,0
10730,10972,0.518958648310881,10464.439668468018,1458.4693432423092,UPI,Insufficient Funds,1,15,1
10731,10378,0.6776031494122446,4550.342571880683,1913.6122047071044,UPI,Expired Card,2,7,0
10732,11321,0.753678093082185,5812.803226828038,6038.475989657754,NetBanking,Technical Error,1,16,0
10733,12185,0.7458864710074619,2537.1216410504526,4070.7651957459207,UPI,Technical Error,1,11,1
10734,10124,0.6028299057698407,8384.649055764081,1883.7636737200792,UPI,Insufficient Funds,3,17,1
10735,12981,0.6874708913297064,31987.062368300154,1735.6438058133242,Card,Insufficient Funds,0,14,0
10736,11425,0.3604302644753681,8699.609841689367,4080.7567180533133,Card,Network Error,3,12,0
10737,10479,0.9002298197569789,1685.7664475528559,46334.8408380774,UPI,Expired Card,1,7,0
10738,12617,0.8737527542519112,7568.12218854209,45864.38343008573,Card,Insufficient Funds,2,16,0
10739,11385,0.5511661028493513,6516.523463098288,8528.712792567401,UPI,Expired Card,1,22,0
10740,12113,0.6864668026628524,18542.276973505614,1374.0689642775492,UPI,Insufficient Funds,1,14,0
10741,12899,0.7794720526641125,15280.347022417722,6336.430879515385,UPI,Bank Declined,1,21,1
10742,10431,0.828120911416024,25584.34408586771,1416.3920321228427,UPI,Bank Declined,0,17,0
10743,11958,0.6792477287514104,2637.532622367486,2371.1403100049,UPI,Insufficient Funds,1,19,0
10744,11112,0.8907107239743927,2479.211115929506,11680.07672255741,Card,Expired Card,0,4,0
10745,10600,0.7207996627979458,8277.385999590479,2335.35370417378,UPI,Bank Declined,2,9,0
10746,10855,0.8036539546321757,6808.439410147556,2246.600037071182,UPI,Insufficient Funds,3,6,1
10747,12053,0.7023847432905349,8947.4745342762,1797.6881582217259,Card,Insufficient Funds,3,3,0
10748,10157,0.592917440498702,19431.49928758458,1316.7126163533665,UPI,Bank Declined,2,12,0
10749,12377,0.4862354801502507,7068.689626985499,2294.2061070003097,UPI,Insufficient Funds,0,23,0
10750,11126,0.954031108785985,11885.317906750797,6250.576742349176,UPI,Insufficient Funds,0,1,1
10751,10222,0.5701815199448272,6075.534591030837,5865.68167948406,Card,Insufficient Funds,1,20,0
10752,12449,0.6717112451473422,21662.694242633017,3999.096751640818,UPI,Insufficient Funds,1,2,0
10753,11706,0.7293914789311423,16068.05151572598,9666.112844205036,Card,Expired Card,0,23,0
10754,10544,0.575935909738123,5186.307279730286,531.3730501536714,UPI,Bank Declined,1,7,0
10755,12556,0.7194151026901916,10540.340413818858,3141.872241233684,NetBanking,Technical Error,3,23,1
10756,12231,0.5546988044707847,26134.07506854844,1467.0443945004695,NetBanking,Technical Error,2,5,0
10757,12962,0.6504758827324603,6890.205986073667,21684.736017084804,Card,Expired Card,1,5,0
10758,12628,0.8233670522654215,8469.640545893284,2307.5141825535047,UPI,Insufficient Funds,0,8,0
10759,10537,0.8000295404938575,39933.132809546994,6258.104220914589,Card,Network Error,1,20,0
10760,11436,0.7138917302868745,55411.67222679726,8081.064813397883,Card,Bank Declined,1,15,0
10761,12565,0.5561815751887896,11775.341896534661,2052.176764647691,UPI,Network Error,0,11,0
10762,12815,0.8383416150426717,24476.73683786846,7552.508234004446,NetBanking,Bank Declined,2,15,0
10763,12342,0.7359845564788309,81354.30551574084,8453.462390336392,Wallet,Insufficient Funds,1,9,1
10764,10259,0.6559162883635041,4398.583660107718,6566.858672321662,UPI,Technical Error,2,3,0
10765,10825,0.5947091386749898,4063.307552809747,1768.4174019167763,NetBanking,Insufficient Funds,1,18,0
10766,10315,0.7750854353024573,3275.339138223535,712.9024912159307,Card,Expired Card,2,11,0
10767,10745,0.6595125202911337,5384.683747846998,25296.34634396188,Card,Insufficient Funds,0,17,0
10768,10718,0.609069692683991,12331.275803627841,2228.848417341719,UPI,Network Error,0,14,1
10769,11100,0.936046242133497,7472.0132387838075,8138.377872471741,UPI,Technical Error,2,7,0
10770,12727,0.9489272015577394,31217.972298642177,1873.0625479639891,Wallet,Insufficient Funds,2,3,0
10771,12901,0.7156541988369438,13941.908993348085,24289.928986157272,Card,Expired Card,5,9,0
10772,10460,0.8810602876124737,4518.750432902308,1811.124774500791,UPI,Bank Declined,1,19,0
10773,12854,0.7401404594399451,5029.0747123449055,3296.3729777116446,NetBanking,Expired Card,2,3,0
10774,11104,0.7700023567478105,3864.6863312582987,30394.50273879326,Card,Insufficient Funds,2,13,0
10775,11702,0.7950524952511513,9810.247037467028,602.8562711915774,UPI,Technical Error,3,21,0
10776,12840,0.7658908816791808,2208.1731529132535,9958.557768227462,UPI,Insufficient Funds,1,3,0
10777,12977,0.7881568101965449,2290.4474580058336,2906.5496695502698,NetBanking,Bank Declined,1,12,1
10778,11406,0.7972026820087174,33068.133115869445,6049.059278804614,NetBanking,Bank Declined,1,8,0
10779,12196,0.601200500313503,13359.231973855402,2104.845568837421,Wallet,Bank Declined,0,5,0
10780,12815,0.8383416150426717,24476.73683786846,15306.530756021255,UPI,Bank Declined,0,10,1
10781,12392,0.823756860263451,22077.432155681112,1323.5633513554842,Card,Technical Error,1,0,1
10782,11813,0.4851661185509342,4640.772814315553,3093.8367478397886,Card,Technical Error,0,15,1
10783,11814,0.5870929802105079,22015.920811135686,7596.361129190443,Card,Bank Declined,0,1,1
10784,11741,0.6196057392145417,14012.793781055692,1312.3647244917447,Card,Network Error,4,19,0
10785,10973,0.7974787678577724,6662.832234464699,3385.959554001324,UPI,Bank Declined,3,2,1
10786,10921,0.8954188533843456,6859.884019341022,1069.405081767455,UPI,Network Error,1,7,1
10787,10029,0.7053883712627543,4907.561918986536,1994.3779440851883,UPI,Insufficient Funds,1,18,0
10788,12777,0.5830000802301449,1767.7899599749544,41132.34622181428,UPI,Technical Error,0,10,1
10789,10981,0.6863778007617815,30843.472652366643,11401.797201256242,UPI,Technical Error,1,12,0
10790,10230,0.5273499179909028,7775.925242642993,5803.241209904979,NetBanking,Network Error,3,15,0
10791,11185,0.814637541189731,15445.733271004694,4312.343708869477,UPI,Technical Error,1,13,1
10792,12776,0.3463669791439067,4056.1713882390723,622.8013835322064,UPI,Expired Card,0,1,0
10793,11251,0.739974457403208,2432.7442202279044,2472.893476534411,Wallet,Expired Card,0,4,0
10794,11244,0.6249616673416949,13798.089646033954,7497.286159563187,Card,Network Error,3,14,1
10795,12793,0.8721087647815947,4883.2764612586825,1915.5539742699161,UPI,Network Error,0,13,1
10796,11096,0.7303255289759997,11474.805355381199,4275.100978251597,UPI,Network Error,5,12,0
10797,10398,0.6146754072987552,45936.208181334885,1092.9128622100566,Card,Network Error,1,3,0
10798,10094,0.8043473325426523,3079.7416618611287,1004.4555451603968,UPI,Network Error,1,2,0
10799,11963,0.8604076352100204,7310.580870208734,29179.68688056952,Wallet,Technical Error,1,15,1
10800,10474,0.8000192161181454,3898.1920256706444,25062.39770665198,Card,Expired Card,2,9,0
10801,11929,0.8326413286922291,18154.678860983786,2736.577644065181,Card,Insufficient Funds,2,9,0
10802,11778,0.6462361734868015,8278.885399572233,1369.0427661323854,Card,Insufficient Funds,2,7,0
10803,10774,0.6073613737212475,4842.9646841807935,1161.8768152596874,Wallet,Insufficient Funds,1,8,0
10804,11147,0.6834817841018054,4261.839030296326,4454.282726064587,Card,Technical Error,3,21,0
10805,12847,0.5522477400210315,16716.542114181768,20634.073374289695,Card,Bank Declined,1,18,0
10806,11523,0.6145830193562211,17618.56952163965,1482.0628392515669,NetBanking,Network Error,1,4,0
10807,12991,0.7525770806480262,7993.239894804167,3637.86710935701,NetBanking,Network Error,1,6,0
10808,10620,0.7844852173661722,2115.4477900218894,3458.987003788663,UPI,Expired Card,0,2,0
10809,12907,0.7420024673866357,10963.269475501198,15766.9998677265,UPI,Network Error,1,20,0
10810,10963,0.9576956639285823,17182.095781888398,3946.821630370961,UPI,Technical Error,1,12,1
10811,12860,0.6189041685198029,5117.790201083501,737.9684182694571,UPI,Insufficient Funds,0,2,1
10812,12142,0.7025735419805104,1901.0548144387005,6326.936896332927,NetBanking,Technical Error,0,0,1
10813,11500,0.6392355177048524,4534.939731478233,3536.8711112602523,UPI,Insufficient Funds,0,17,1
10814,12080,0.7354114875774828,7330.345217625345,1252.4496019107046,UPI,Expired Card,2,15,0
10815,11326,0.6945731154071723,50305.71010310274,8604.748288910256,UPI,Technical Error,1,10,1
10816,10121,0.3914791076287776,32394.62074935469,2180.149397837979,Wallet,Insufficient Funds,1,14,0
10817,10217,0.7960896766295336,6730.8774854614385,4160.745549673371,NetBanking,Insufficient Funds,0,7,0
10818,11076,0.7037864744216041,7565.832314411026,3444.334536538205,Card,Bank Declined,1,0,0
10819,11182,0.788862459622959,64127.75225925875,2211.4091968433663,NetBanking,Insufficient Funds,4,16,1
10820,11694,0.5792596618748902,5748.755520926962,1323.9146539664107,NetBanking,Technical Error,1,18,1
10821,10794,0.6716960223716208,7012.307986519528,5216.40946833375,Card,Expired Card,0,15,0
10822,11624,0.4135362386917447,11056.845960976654,879.8822388789687,UPI,Technical Error,3,18,0
10823,10175,0.9488505968993193,9807.278162048795,7543.422762420333,Card,Insufficient Funds,0,16,0
10824,10291,0.7805485601617833,5004.891014888937,1269.1431880543655,Card,Network Error,0,11,1
10825,10490,0.7503373910245978,6568.331762460745,929.970578107482,Card,Technical Error,0,9,1
10826,12808,0.7915699990192692,21376.931783954726,12116.759457916216,Card,Expired Card,2,16,1
10827,10633,0.9094900209837572,3040.324860611432,3274.589116013083,Wallet,Insufficient Funds,0,9,1
10828,11260,0.7883106492261742,14412.068366570857,443.99191655609565,Card,Network Error,0,12,0
10829,12172,0.5432632875701767,7924.246259920264,2943.0812096296745,Card,Network Error,0,18,1
10830,11890,0.8861484626983588,7505.102003593255,5493.359198299804,NetBanking,Bank Declined,1,0,0
10831,10603,0.8910786544465441,13004.855484615267,5645.508332863897,UPI,Network Error,0,11,1
10832,12985,0.9133106157000936,4598.560086465136,1375.0154449186211,UPI,Bank Declined,1,3,1
10833,11128,0.6361745718004722,5605.701853355925,1584.3406691165928,Card,Bank Declined,0,15,0
10834,11065,0.6237588303180902,6232.122550154945,3509.286555015865,Card,Insufficient Funds,0,13,1
10835,11664,0.7842973836861192,9731.780723267444,8421.324122778253,UPI,Network Error,0,4,1
10836,11483,0.8597931755356976,7061.555523257209,800.1753263389754,Card,Technical Error,0,11,0
10837,10490,0.7503373910245978,6568.331762460745,847.1697418889181,NetBanking,Insufficient Funds,1,17,0
10838,10564,0.9055494790817507,5437.348756710417,11740.52112906822,Card,Technical Error,1,22,0
10839,10167,0.7282518780125468,11588.062246028518,10073.30457730434,Card,Bank Declined,0,19,1
10840,10758,0.6061663274130807,12633.567634544681,1161.7141574938298,UPI,Bank Declined,2,3,0
10841,11197,0.6661961281419301,46529.80010518344,2023.3422596665748,Wallet,Expired Card,3,7,0
10842,11904,0.8450522148323577,11267.60827606839,24536.37765060329,NetBanking,Technical Error,1,22,0
10843,11173,0.8537556212156029,14441.255967543995,7188.076973470207,Card,Technical Error,2,8,1
10844,12296,0.7648468138877629,7103.171986876528,2837.411904430052,Card,Network Error,2,19,0
10845,11650,0.5668865827497245,11365.472701718692,9344.407644827661,UPI,Bank Declined,2,14,0
10846,10179,0.5618910367331414,14968.713290012935,1839.9918024735953,UPI,Technical Error,2,20,0
10847,10027,0.6016599090869998,5354.838307434659,3490.3555684312196,UPI,Network Error,2,4,0
10848,11844,0.7524536228739216,1223.482709967997,2186.568967023682,UPI,Technical Error,2,7,1
10849,12164,0.8801394648630547,5787.200113913583,6048.880758423236,Card,Network Error,2,5,1
10850,12750,0.7918749944067639,4158.872348885794,6015.660028051817,Card,Technical Error,0,23,1
10851,12704,0.6899295627751614,44715.0586823868,3726.1619832911706,UPI,Technical Error,1,21,1
10852,12879,0.7481541572035889,15006.117387607357,4934.93941227072,Card,Technical Error,0,14,0
10853,10261,0.8184996629705511,13723.174905327276,9290.51134457337,UPI,Bank Declined,0,2,1
10854,12673,0.6030731806812004,8812.196673174993,4751.737964212462,NetBanking,Bank Declined,0,13,1
10855,12832,0.6100029676649334,3900.1182155100228,3735.176969281757,UPI,Expired Card,0,5,0
10856,10196,0.6864110577457889,6550.625129165699,4567.473358808585,Card,Insufficient Funds,0,2,0
10857,11460,0.4455287482858531,11472.38275849318,10018.962895634402,UPI,Bank Declined,1,11,0
10858,12731,0.8327288264744253,10682.253105860063,1183.06531451608,UPI,Insufficient Funds,1,9,0
10859,11662,0.7780652704779292,8030.7211465621895,4517.851061513376,Card,Insufficient Funds,1,17,0
10860,12921,0.30235934925455915,10304.17827333544,451.70016241319803,NetBanking,Network Error,1,7,1
10861,11433,0.6472848087726455,5544.494139195307,2246.4888817190094,UPI,Expired Card,2,22,0
10862,10332,0.8145891798818552,3246.950461110251,19634.227279656447,UPI,Insufficient Funds,1,20,1
10863,12767,0.5715400814449518,14778.03081623779,1352.372560033632,UPI,Technical Error,2,22,0
10864,11181,0.566464515686239,2315.0244017712644,583.2059832707043,Card,Bank Declined,0,5,1
10865,11775,0.5060755231897007,3469.435598474309,1157.8047399142056,NetBanking,Network Error,2,4,0
10866,10078,0.98,15769.227145467601,6078.625008157119,Card,Technical Error,2,5,0
10867,11867,0.7272571126344927,29253.44150135555,2613.7070624587545,UPI,Technical Error,1,16,1
10868,11892,0.7925276549220233,2659.8972648617155,1089.7088093328407,Card,Insufficient Funds,1,3,0
10869,10196,0.6864110577457889,6550.625129165699,9974.658750434271,UPI,Insufficient Funds,0,4,0
10870,11783,0.47304368829530175,23622.091490223767,4569.984627973202,NetBanking,Expired Card,1,8,0
10871,10225,0.6978066775812894,17214.75888213565,937.6640696241501,Wallet,Insufficient Funds,2,17,0
10872,12642,0.7851671401583256,11286.485094159689,2388.327276602876,Card,Insufficient Funds,1,7,1
10873,11561,0.6293736076412897,4359.646212460205,25150.813770977184,NetBanking,Bank Declined,2,21,1
10874,12960,0.6597806501737628,57023.4890051716,2187.2168078187838,UPI,Technical Error,1,1,0
10875,10734,0.6804879357146913,19388.08807656615,547.8267321208052,UPI,Network Error,2,12,1
