transaction_id,amount,payment_method,failure_reason,retry_count,transaction_hour,previous_success_rate,customer_lifetime_value,recovered,recommended_delay_minutes,historical_recovery_rate
9188,4410.3,NetBanking,Insufficient Funds,4,20,0.4489342837224328,6147.49,0,1440,0.5732984293193717
9189,2726.56,UPI,Bank Declined,1,19,0.8450800641258142,48379.96,1,360,0.3333333333333333
9190,14917.54,Card,Expired Card,3,20,0.7313700112406765,12590.39,0,360,0.13221153846153846
9191,1164.95,Card,Insufficient Funds,3,12,0.3168703882400219,3759.33,0,1440,0.5732984293193717
9192,488.68,UPI,Expired Card,1,12,0.243033553670387,8652.39,0,360,0.13221153846153846
9193,5530.69,Card,Network Error,1,14,0.695704710046121,3304.94,0,15,0.7391304347826086
9194,4215.51,Card,Insufficient Funds,1,17,0.4798874650401323,6360.65,1,1440,0.5732984293193717
9195,1087.42,Card,Bank Declined,1,12,0.5935542245494027,23035.94,0,360,0.3333333333333333
9196,645.65,NetBanking,Bank Declined,4,7,0.6486974592760553,13099.72,0,360,0.3333333333333333
9197,13868.8,Card,Bank Declined,4,6,0.5586867335319174,1565.12,0,360,0.3333333333333333
9198,12260.16,Wallet,Network Error,2,22,0.6130720298820463,3689.06,1,15,0.7391304347826086
9199,247.78,Card,Bank Declined,2,18,0.8875031525124247,3547.2,0,360,0.3333333333333333
9200,1885.18,UPI,Bank Declined,2,9,0.8681989274774778,4084.72,0,360,0.3333333333333333
9201,15743.64,UPI,Insufficient Funds,3,11,0.1490342732594294,10903.69,0,1440,0.5732984293193717
9202,1851.84,UPI,Technical Error,1,1,0.586496714585824,23099.21,1,60,0.6748166259168704
9203,1825.1,Card,Bank Declined,4,13,0.4393019966692437,5794.08,1,360,0.3333333333333333
9204,2246.75,Card,Technical Error,4,9,0.2855200750651848,4324.55,0,60,0.6748166259168704
9205,971.75,UPI,Technical Error,1,16,0.6311474094177983,18705.28,1,60,0.6748166259168704
9206,541.98,UPI,Bank Declined,2,12,0.5108835340901225,11091.89,0,360,0.3333333333333333
9207,8540.26,UPI,Insufficient Funds,3,0,0.7749040653297997,4813.64,1,1440,0.5732984293193717
9208,472.04,UPI,Expired Card,4,22,0.0934309895916962,5496.77,0,360,0.13221153846153846
9209,3817.2,Card,Technical Error,0,14,0.3026807493721033,6062.26,1,60,0.6748166259168704
9210,7234.23,Card,Insufficient Funds,3,0,0.0257822588277629,24613.05,0,1440,0.5732984293193717
9211,698.39,Wallet,Technical Error,3,14,0.7459597536354803,12603.72,1,60,0.6748166259168704
9212,1182.91,UPI,Insufficient Funds,2,19,0.9124573330084168,50766.47,1,1440,0.5732984293193717
9213,10028.43,Card,Insufficient Funds,1,14,0.5873763406486373,14021.88,1,1440,0.5732984293193717
9214,5079.11,Card,Network Error,0,13,0.6169791596660393,3340.71,0,15,0.7391304347826086
9215,1607.95,NetBanking,Insufficient Funds,2,12,0.0464251216635905,1529.77,0,1440,0.5732984293193717
9216,9919.41,Card,Expired Card,1,1,0.5037812982362111,4349.23,0,360,0.13221153846153846
9217,9962.03,UPI,Technical Error,0,7,0.5268722326182029,1585.85,1,60,0.6748166259168704
9218,3901.25,UPI,Network Error,4,8,0.0389744857594223,3722.54,0,15,0.7391304347826086
9219,1211.77,Card,Insufficient Funds,0,18,0.7823871397495825,8265.35,1,1440,0.5732984293193717
9220,1971.5,Card,Bank Declined,2,18,0.2783201374283066,2209.18,0,360,0.3333333333333333
9221,3969.47,NetBanking,Bank Declined,0,22,0.72344700681125,17797.06,1,360,0.3333333333333333
9222,2468.6,UPI,Bank Declined,0,8,0.4029253468698244,4884.55,0,360,0.3333333333333333
9223,7623.24,Wallet,Insufficient Funds,0,22,0.9956461374481076,18041.24,1,1440,0.5732984293193717
9224,645.63,UPI,Network Error,4,6,0.2122051462071343,3149.24,0,15,0.7391304347826086
9225,668.97,Wallet,Bank Declined,1,13,0.0582355912906005,16713.16,0,360,0.3333333333333333
9226,3571.96,NetBanking,Expired Card,0,1,0.9799054932004886,4891.27,0,360,0.13221153846153846
9227,1823.4,Card,Expired Card,3,11,0.2438420180755649,6396.81,0,360,0.13221153846153846
9228,1592.33,Card,Network Error,2,10,0.6353311871158296,4293.3,1,15,0.7391304347826086
9229,508.74,UPI,Network Error,3,16,0.3745682198152281,6971.45,1,15,0.7391304347826086
9230,3039.8,UPI,Insufficient Funds,1,1,0.6396278568346602,14414.09,1,1440,0.5732984293193717
9231,2827.77,UPI,Insufficient Funds,2,21,0.5960585894214749,2042.02,0,1440,0.5732984293193717
9232,5730.05,UPI,Expired Card,1,11,0.7072738812892629,74745.63,0,360,0.13221153846153846
9233,3193.61,Card,Network Error,2,14,0.0184433559766918,75589.57,1,15,0.7391304347826086
9234,2610.76,UPI,Insufficient Funds,3,7,0.836194217154001,4913.07,0,1440,0.5732984293193717
9235,9672.1,NetBanking,Network Error,3,7,0.478665864220239,21948.21,0,15,0.7391304347826086
9236,802.34,UPI,Expired Card,4,21,0.5188528016714431,2450.62,0,360,0.13221153846153846
9237,5096.91,Card,Bank Declined,1,17,0.4110251910401259,1572.69,0,360,0.3333333333333333
9238,560.51,Card,Insufficient Funds,3,13,0.9893824822730471,55989.07,0,1440,0.5732984293193717
9239,1289.02,UPI,Expired Card,2,9,0.8015713740947037,17921.2,0,360,0.13221153846153846
9240,886.55,UPI,Bank Declined,0,3,0.3113933750298084,9479.15,1,360,0.3333333333333333
9241,6515.52,UPI,Bank Declined,0,15,0.7830712747887544,17230.05,0,360,0.3333333333333333
9242,2792.21,Card,Bank Declined,0,15,0.4369935272552643,4166.15,0,360,0.3333333333333333
9243,2940.98,Card,Technical Error,4,20,0.8700133426956475,9018.61,1,60,0.6748166259168704
9244,985.62,UPI,Technical Error,3,16,0.0308464952645355,10336.63,0,60,0.6748166259168704
9245,2209.02,NetBanking,Bank Declined,1,8,0.3554064986524778,1918.28,0,360,0.3333333333333333
9246,1389.27,UPI,Insufficient Funds,1,10,0.4298191559617217,25784.44,1,1440,0.5732984293193717
9247,4374.1,Card,Bank Declined,4,12,0.7442495797272172,5190.41,0,360,0.3333333333333333
9248,1106.45,UPI,Insufficient Funds,2,0,0.1823002665891229,2512.67,0,1440,0.5732984293193717
9249,11268.81,Card,Insufficient Funds,3,6,0.2862810943938451,43999.65,0,1440,0.5732984293193717
9250,558.03,NetBanking,Bank Declined,3,10,0.7238802923862641,27967.08,1,360,0.3333333333333333
9251,1330.73,Card,Insufficient Funds,2,2,0.0768436592098208,6594.43,0,1440,0.5732984293193717
9252,15949.78,UPI,Expired Card,2,1,0.2011242947670444,2323.43,0,360,0.13221153846153846
9253,1929.2,UPI,Insufficient Funds,3,13,0.7533665623418415,13834.58,0,1440,0.5732984293193717
9254,800.41,NetBanking,Bank Declined,3,9,0.8755286509328855,8757.26,0,360,0.3333333333333333
9255,3711.06,UPI,Insufficient Funds,0,23,0.7288280507965881,73157.25,1,1440,0.5732984293193717
9256,1853.09,UPI,Network Error,1,19,0.527138285130853,31233.68,1,15,0.7391304347826086
9257,1292.24,Card,Insufficient Funds,0,16,0.099061301190776,5171.87,0,1440,0.5732984293193717
9258,996.38,UPI,Network Error,0,7,0.8272257429802956,35187.0,1,15,0.7391304347826086
9259,47494.71,UPI,Technical Error,1,14,0.1240389971711152,31640.24,0,60,0.6748166259168704
9260,2317.97,NetBanking,Expired Card,4,21,0.3850784531114209,1422.08,0,360,0.13221153846153846
9261,434.6,UPI,Network Error,4,5,0.0504993443453331,14676.09,0,15,0.7391304347826086
9262,13275.95,UPI,Insufficient Funds,4,19,0.7096750948794159,27532.18,0,1440,0.5732984293193717
9263,5492.13,Card,Insufficient Funds,4,21,0.5034949643932126,5435.27,0,1440,0.5732984293193717
9264,1385.11,NetBanking,Technical Error,2,1,0.9076077334154368,2379.84,0,60,0.6748166259168704
9265,1172.49,UPI,Insufficient Funds,0,21,0.1387424955945797,166165.95,1,1440,0.5732984293193717
9266,5845.77,Card,Bank Declined,2,14,0.8191659503768125,40237.51,0,360,0.3333333333333333
9267,2328.74,Card,Expired Card,2,15,0.5106687579575284,10871.16,0,360,0.13221153846153846
9268,434.42,UPI,Technical Error,1,1,0.3660923833572072,989.31,0,60,0.6748166259168704
9269,17805.1,UPI,Technical Error,4,21,0.6435668858860308,5585.04,0,60,0.6748166259168704
9270,1931.42,UPI,Technical Error,3,13,0.7904173699947702,60473.19,1,60,0.6748166259168704
9271,13300.7,Card,Network Error,4,22,0.4402852734112442,32401.4,0,15,0.7391304347826086
9272,10704.67,NetBanking,Technical Error,0,19,0.2328056803377511,6479.58,1,60,0.6748166259168704
9273,1095.53,UPI,Bank Declined,2,0,0.9157891494983014,5134.02,0,360,0.3333333333333333
9274,8376.54,NetBanking,Expired Card,0,8,0.312997744143989,36699.87,1,360,0.13221153846153846
9275,1553.95,Card,Bank Declined,2,16,0.9982364438975082,6688.39,1,360,0.3333333333333333
9276,460.95,UPI,Network Error,2,20,0.7673249289565258,7539.55,0,15,0.7391304347826086
9277,1949.64,Card,Bank Declined,2,13,0.6878191749136586,13163.08,0,360,0.3333333333333333
9278,4436.57,UPI,Insufficient Funds,3,22,0.0123997278318866,15433.46,0,1440,0.5732984293193717
9279,1876.69,NetBanking,Network Error,4,9,0.4485313259284245,2845.4,0,15,0.7391304347826086
9280,2192.84,Card,Bank Declined,2,12,0.5024610756873775,15886.54,0,360,0.3333333333333333
9281,9354.06,Card,Network Error,1,12,0.3763763961867913,3155.49,1,15,0.7391304347826086
9282,3315.93,Card,Network Error,2,21,0.1499731005014074,31380.55,0,15,0.7391304347826086
9283,1282.67,Card,Network Error,4,18,0.3674504442551082,6105.76,0,15,0.7391304347826086
9284,6015.11,NetBanking,Insufficient Funds,4,7,0.0749733411910088,11465.77,0,1440,0.5732984293193717
9285,3632.5,Card,Bank Declined,3,6,0.2909189197000419,484.14,0,360,0.3333333333333333
9286,239.46,NetBanking,Technical Error,2,16,0.0836792756230619,19820.53,1,60,0.6748166259168704
9287,4574.96,Card,Bank Declined,1,7,0.7524234538224849,22777.33,1,360,0.3333333333333333
9288,4410.88,UPI,Bank Declined,3,3,0.6711572931744334,5102.03,1,360,0.3333333333333333
9289,3041.55,NetBanking,Bank Declined,3,6,0.9399331368290706,2172.68,1,360,0.3333333333333333
9290,7271.37,Card,Technical Error,2,22,0.3799288219754219,2105.17,1,60,0.6748166259168704
9291,1521.74,Card,Network Error,2,19,0.7862009579958734,8589.76,1,15,0.7391304347826086
9292,4173.46,Wallet,Insufficient Funds,3,23,0.5876072027349273,2807.43,0,1440,0.5732984293193717
9293,622.06,UPI,Technical Error,3,16,0.6461034280926169,8027.1,1,60,0.6748166259168704
9294,4478.71,UPI,Technical Error,3,4,0.5474612697643997,9636.86,0,60,0.6748166259168704
9295,21016.43,UPI,Technical Error,0,19,0.7791601404607412,10784.7,1,60,0.6748166259168704
9296,1102.29,Card,Bank Declined,3,3,0.0419914319145486,36178.3,0,360,0.3333333333333333
9297,1394.37,NetBanking,Technical Error,4,18,0.0804881639145055,31769.93,0,60,0.6748166259168704
9298,1465.55,Wallet,Bank Declined,1,0,0.0959237699761902,10036.27,0,360,0.3333333333333333
9299,3394.79,UPI,Technical Error,1,20,0.2886907340626354,16776.05,1,60,0.6748166259168704
9300,1029.64,Card,Technical Error,2,23,0.5911287895483891,12798.29,1,60,0.6748166259168704
9301,4542.57,NetBanking,Technical Error,3,9,0.6456175495344664,37366.36,0,60,0.6748166259168704
9302,6952.38,Card,Bank Declined,1,5,0.7126036701895048,9980.97,1,360,0.3333333333333333
9303,5086.51,UPI,Technical Error,1,11,0.2807632238847576,21789.89,0,60,0.6748166259168704
9304,508.56,Card,Insufficient Funds,4,16,0.6502127438984495,78672.71,1,1440,0.5732984293193717
9305,8064.02,Wallet,Insufficient Funds,4,4,0.1176899927580675,13246.24,0,1440,0.5732984293193717
9306,7611.13,Wallet,Network Error,0,21,0.0099792100586574,5388.53,0,15,0.7391304347826086
9307,6837.39,Card,Network Error,0,8,0.6946807875504998,5624.72,1,15,0.7391304347826086
9308,4327.92,NetBanking,Insufficient Funds,1,8,0.7156122084805838,4167.91,1,1440,0.5732984293193717
9309,3715.21,UPI,Bank Declined,2,4,0.6221427079241109,18661.94,0,360,0.3333333333333333
9310,8369.83,UPI,Insufficient Funds,1,18,0.2588699490969971,12524.19,0,1440,0.5732984293193717
9311,20404.56,Wallet,Network Error,2,21,0.927468460581826,6091.08,1,15,0.7391304347826086
9312,1149.36,UPI,Technical Error,1,23,0.8756755831302486,40748.84,1,60,0.6748166259168704
9313,8761.53,UPI,Technical Error,4,10,0.5155405606191753,5883.35,0,60,0.6748166259168704
9314,2734.72,UPI,Bank Declined,3,11,0.9891397510452916,9595.66,0,360,0.3333333333333333
9315,2618.42,Card,Expired Card,1,4,0.2986195565554966,3993.1,0,360,0.13221153846153846
9316,641.28,Card,Network Error,0,7,0.4911342846703643,7816.98,0,15,0.7391304347826086
9317,2242.2,UPI,Technical Error,2,16,0.927921771853116,3907.1,1,60,0.6748166259168704
9318,1099.64,NetBanking,Network Error,2,7,0.4621221326035157,7861.55,0,15,0.7391304347826086
9319,1874.59,NetBanking,Expired Card,1,1,0.4710082277451876,3054.6,1,360,0.13221153846153846
9320,994.08,UPI,Technical Error,2,22,0.0793926013341064,5227.0,0,60,0.6748166259168704
9321,1902.82,UPI,Network Error,0,17,0.2113463994898864,4277.94,1,15,0.7391304347826086
9322,1986.02,Card,Bank Declined,4,18,0.1578652260136973,4496.71,0,360,0.3333333333333333
9323,3283.79,Card,Network Error,3,20,0.5652658703937136,3520.64,0,15,0.7391304347826086
9324,593.03,UPI,Network Error,3,9,0.3184915710166951,6169.51,1,15,0.7391304347826086
9325,702.39,UPI,Network Error,2,6,0.0770304591960697,696.11,0,15,0.7391304347826086
9326,4280.88,UPI,Bank Declined,1,8,0.5099723923349672,16862.19,1,360,0.3333333333333333
9327,1342.87,UPI,Bank Declined,2,11,0.6692171616291405,11373.59,0,360,0.3333333333333333
9328,8730.08,UPI,Network Error,0,11,0.7365267373224511,11539.72,1,15,0.7391304347826086
9329,3734.13,Card,Technical Error,1,4,0.837517907401389,7171.99,1,60,0.6748166259168704
9330,5468.51,Card,Technical Error,4,10,0.481956394819929,29843.32,1,60,0.6748166259168704
9331,12218.33,Card,Insufficient Funds,0,16,0.390611857482022,4151.67,1,1440,0.5732984293193717
9332,2187.01,UPI,Insufficient Funds,4,14,0.6841217862775952,1550.34,0,1440,0.5732984293193717
9333,1678.26,Card,Insufficient Funds,1,10,0.0133647526714919,11037.97,0,1440,0.5732984293193717
9334,7127.41,UPI,Insufficient Funds,4,14,0.6335265863932911,56634.65,1,1440,0.5732984293193717
9335,4961.75,UPI,Insufficient Funds,0,15,0.4056819241155844,35689.05,0,1440,0.5732984293193717
9336,2471.72,Card,Technical Error,0,18,0.4528752863372327,20980.51,1,60,0.6748166259168704
9337,11985.56,Card,Expired Card,2,20,0.2962695334163404,81075.86,1,360,0.13221153846153846
9338,2410.9,UPI,Bank Declined,1,11,0.1272755175861031,5568.83,1,360,0.3333333333333333
9339,3080.27,Card,Network Error,3,2,0.4014246641742084,5301.41,0,15,0.7391304347826086
9340,3044.9,NetBanking,Technical Error,3,7,0.3082023301589985,6467.32,0,60,0.6748166259168704
9341,1170.76,Card,Expired Card,4,23,0.960118372886491,687.99,1,360,0.13221153846153846
9342,3221.45,Card,Expired Card,3,10,0.9435394317360264,35951.0,0,360,0.13221153846153846
9343,12049.28,Wallet,Insufficient Funds,3,0,0.6439172650792181,8314.26,0,1440,0.5732984293193717
9344,4651.61,Card,Insufficient Funds,0,23,0.9037013103981524,4429.08,1,1440,0.5732984293193717
9345,3075.01,Card,Insufficient Funds,0,3,0.7512747777674929,6775.27,0,1440,0.5732984293193717
9346,2535.72,UPI,Network Error,0,5,0.3458914891267758,3195.52,1,15,0.7391304347826086
9347,4150.01,UPI,Technical Error,3,9,0.6039006672743048,8643.89,0,60,0.6748166259168704
9348,6309.22,Card,Bank Declined,4,14,0.220323573599486,4910.83,0,360,0.3333333333333333
9349,5482.07,Card,Technical Error,1,7,0.6872082509438159,5145.46,0,60,0.6748166259168704
9350,2139.09,UPI,Bank Declined,2,13,0.0448075719008226,3378.69,0,360,0.3333333333333333
9351,4124.84,Wallet,Expired Card,4,1,0.8313417486990499,8469.52,1,360,0.13221153846153846
9352,4817.16,UPI,Insufficient Funds,0,23,0.5832298243089615,4914.19,0,1440,0.5732984293193717
9353,1088.77,Card,Insufficient Funds,4,22,0.0584383467227188,31561.27,0,1440,0.5732984293193717
9354,3527.1,UPI,Bank Declined,1,19,0.8717611653274692,13901.55,1,360,0.3333333333333333
9355,343.33,UPI,Insufficient Funds,0,20,0.8777014109050659,2190.69,0,1440,0.5732984293193717
9356,4829.67,NetBanking,Technical Error,1,5,0.8528158379783177,14963.87,1,60,0.6748166259168704
9357,5769.51,UPI,Insufficient Funds,2,2,0.774301976818723,11408.13,1,1440,0.5732984293193717
9358,6295.22,UPI,Technical Error,4,1,0.6779254152635964,8695.92,1,60,0.6748166259168704
9359,2008.12,Card,Insufficient Funds,2,13,0.396909121878583,6925.54,0,1440,0.5732984293193717
9360,4060.44,Card,Bank Declined,3,17,0.1363391672864554,26281.86,0,360,0.3333333333333333
9361,12381.44,Card,Technical Error,4,14,0.288775275033222,2680.47,0,60,0.6748166259168704
9362,12255.98,Wallet,Expired Card,3,3,0.3470771383514343,7569.77,0,360,0.13221153846153846
9363,2895.25,UPI,Bank Declined,1,15,0.3580764673647915,1515.4,0,360,0.3333333333333333
9364,3426.59,Card,Expired Card,3,22,0.5654896151273219,13814.47,1,360,0.13221153846153846
9365,9053.54,Card,Network Error,1,11,0.2083828081457722,7596.63,1,15,0.7391304347826086
9366,664.61,Wallet,Bank Declined,2,16,0.1896611290687501,3039.1,1,360,0.3333333333333333
9367,2157.97,NetBanking,Technical Error,0,0,0.7169627019347409,9746.7,1,60,0.6748166259168704
9368,11334.09,Card,Bank Declined,2,19,0.0075005504305162,31707.74,0,360,0.3333333333333333
9369,7904.6,Card,Bank Declined,3,8,0.1495194354130273,9058.17,0,360,0.3333333333333333
9370,4312.46,UPI,Network Error,1,11,0.4349580822579714,1677.45,1,15,0.7391304347826086
9371,661.27,UPI,Bank Declined,3,4,0.1490831661198947,7953.24,1,360,0.3333333333333333
9372,2835.83,Card,Insufficient Funds,0,16,0.9598125513189428,10879.13,1,1440,0.5732984293193717
9373,1652.57,Card,Insufficient Funds,4,2,0.6701039514683428,4053.46,0,1440,0.5732984293193717
9374,4150.73,Card,Technical Error,4,5,0.4327695115445267,74594.37,0,60,0.6748166259168704
9375,1326.97,Card,Network Error,4,2,0.112255347866796,1901.92,0,15,0.7391304347826086
9376,1068.78,UPI,Bank Declined,3,21,0.385186290154628,637.0,1,360,0.3333333333333333
9377,378.09,Card,Technical Error,4,5,0.6506016686779605,3174.66,1,60,0.6748166259168704
9378,10115.3,UPI,Bank Declined,1,20,0.9688142033580672,1154.58,1,360,0.3333333333333333
9379,1998.65,UPI,Technical Error,0,12,0.4726873636408009,20831.91,0,60,0.6748166259168704
9380,3488.22,UPI,Expired Card,2,20,0.6924122460924058,23424.95,1,360,0.13221153846153846
9381,2974.29,NetBanking,Technical Error,1,18,0.1953589973267231,1618.53,1,60,0.6748166259168704
9382,1025.12,UPI,Network Error,0,14,0.6236333707356633,2728.3,1,15,0.7391304347826086
9383,846.35,NetBanking,Network Error,2,6,0.239054899907017,2404.52,0,15,0.7391304347826086
9384,1090.82,UPI,Bank Declined,4,12,0.1981340521157456,7920.73,0,360,0.3333333333333333
9385,1446.4,UPI,Network Error,2,19,0.5092205616700667,12968.15,0,15,0.7391304347826086
9386,4301.01,NetBanking,Bank Declined,3,1,0.2116642974335999,36151.18,1,360,0.3333333333333333
9387,1345.18,Card,Bank Declined,3,18,0.721327527224228,12390.81,0,360,0.3333333333333333
9388,17094.13,UPI,Insufficient Funds,4,18,0.937336590966338,5786.18,1,1440,0.5732984293193717
9389,8326.1,UPI,Insufficient Funds,4,2,0.3936021023947349,5529.77,0,1440,0.5732984293193717
9390,6689.94,NetBanking,Network Error,1,2,0.3224614034267267,8934.13,1,15,0.7391304347826086
9391,2644.77,UPI,Technical Error,1,5,0.1758848936027093,9489.14,0,60,0.6748166259168704
9392,13551.88,Card,Insufficient Funds,3,12,0.3903964275874954,7168.62,1,1440,0.5732984293193717
9393,2397.05,UPI,Insufficient Funds,0,13,0.5596340905320569,8931.75,1,1440,0.5732984293193717
9394,2889.21,UPI,Bank Declined,1,5,0.3729694129930725,7911.61,0,360,0.3333333333333333
9395,3533.25,UPI,Network Error,0,8,0.6230762184988846,1897.31,1,15,0.7391304347826086
9396,6013.87,Card,Insufficient Funds,3,23,0.6624234149532126,9394.54,0,1440,0.5732984293193717
9397,5635.88,Card,Insufficient Funds,1,9,0.0978295620147453,3379.09,0,1440,0.5732984293193717
9398,1853.58,UPI,Network Error,0,15,0.6977827060096121,9961.9,0,15,0.7391304347826086
9399,1749.36,Card,Technical Error,0,22,0.9003175309116718,13219.11,1,60,0.6748166259168704
